chemin,package,package_LOC,package_CLOC,package_DC,WCP,paquet_BC
/Users/leo/Documents/1_Code_Project/Devoir1IFT3913/./src,src,346,119,0.3439306358381503,23,0.014953505906006536
/Users/leo/Documents/1_Code_Project/Devoir1IFT3913/./src/Test,Test,3,0,0.0,0,0.0
/Users/leo/Documents/1_Code_Project/Devoir1IFT3913/./src/Code,Code,331,114,0.34441087613293053,23,0.014974385918823066
